2020-03-12 23:59:59,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:53,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:53,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:53,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:40,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:40,b'RT @InfoEmerg: Son tiempos dif\xc3\xadciles que requieren de responsabilidad y solidaridad.\n\nNuestro apoyo y cari\xc3\xb1o\n\nDesde las 00:00h la poblaci\xc3\xb3n\xe2\x80\xa6'
2020-03-12 23:59:39,b'RT @acostasamu: #Coronavirus: el #Ejecutivo dice que habr\xc3\xa1 una multa de 14 jornales m\xc3\xadnimos para empresas de transporte que incumplan las m\xe2\x80\xa6'
2020-03-12 23:59:35,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:31,b'RT @emergenciescat: El Govern anuncia en el marc del #PROCICAT per malalties emergents #coronavirus el confinament de persones a partir de\xe2\x80\xa6'
2020-03-12 23:59:19,b'RT @norcoreano: Actualizaci\xc3\xb3n casos #coronavirus en Corea del Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:59:12,"b'RT @mossos: \xf0\x9f\x94\xb4 Recordeu que a partir de les 0.00 h la poblaci\xc3\xb3 d\xe2\x80\x99Igualada, Santa Margarida de Montbui, \xc3\x92dena i Vilanova del Cam\xc3\xad quedar\xc3\xa0 con\xe2\x80\xa6'"
2020-03-12 23:58:49,b'RT @kkillmepls: Atualizado casos de #coronavirus na Cor\xc3\xa9ia do Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:58:48,b'RT @emergenciescat: El Govern anuncia en el marc del #PROCICAT per malalties emergents #coronavirus el confinament de persones a partir de\xe2\x80\xa6'
2020-03-12 23:58:40,b'RT @kkillmepls: Atualizado casos de #coronavirus na Cor\xc3\xa9ia do Norte:\n\n08:00: 1\n\n08:10: 0\n\n09:23: 1\n\n09:30: 0\n\n11:58: 1\n\n12:04: 0\n\n16:13: 1\xe2\x80\xa6'
2020-03-12 23:58:34,b'RT @Teleantioquia: Ma\xc3\xb1ana no te pierdas en #EspecialesTeleantioquia una nueva entrega sobre el #Coronavirus y c\xc3\xb3mo enfrentarlo: 9:00 p.m. @\xe2\x80\xa6'
2020-03-12 23:58:23,b'RT @Teleantioquia: Ma\xc3\xb1ana no te pierdas en #EspecialesTeleantioquia una nueva entrega sobre el #Coronavirus y c\xc3\xb3mo enfrentarlo: 9:00 p.m. @\xe2\x80\xa6'
