2020-03-03 23:59:52,"b'RT @farzoooman: Recuerden, hoy a las 21:00 hrs un nuevo capitulo de:\n\nLa colusi\xc3\xb3n que todos vemos y nadie troyea\n\n@meganoticiascl\n@CHVNotic\xe2\x80\xa6'"
2020-03-03 23:59:20,b'\xe3\x81\xa4\xe3\x81\x84\xe3\x81\xab\xe9\x9a\xa3\xe3\x81\xae\xe7\x9c\x8c\xe3\x81\xbe\xe3\x81\xa7\xe6\x9d\xa5\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x81\xad\n\n\xe3\x80\x8c4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93\xe3\x80\x8d #Coronavirus https://t.co/SRsm8xYDVN'
2020-03-03 23:58:56,"b'Recuerden, hoy a las 21:00 hrs un nuevo capitulo de:\n\nLa colusi\xc3\xb3n que todos vemos y nadie troyea\n\n@meganoticiascl\xe2\x80\xa6 https://t.co/dSSwZnQcQV'"
2020-03-03 23:58:18,b'\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xf0\x9f\xa6\xa0\xe6\x97\xa5\xe6\x9c\xac\xe5\x88\xb6\xe8\xa6\x87\xe4\xb8\xad\n\n 4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93 #Coronavirus https://t.co/5jgNZlomry'
2020-03-03 23:58:13,b'\xe3\x80\x8c4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93\xe3\x80\x8d #Coronavirus https://t.co/kNgRQ7FjdI'
2020-03-03 23:55:49,"b'RT @shopwithemall: From up-to-date news on the coronavirus to the most recent updates on SuperTuesday, read your daily dose of news at The\xe2\x80\xa6'"
2020-03-03 23:55:21,b'\xe3\x80\x8c4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93\xe3\x80\x8d #Coronavirus https://t.co/sLbgUSa5sO'
2020-03-03 23:54:57,b'RT @Ibtws01: \xe5\x88\x9d\xe3\x81\xae\xe3\x81\xa3\xe3\x81\xa6\n\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x81\xa8\xe6\xa4\x9c\xe6\x9f\xbb\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x89\xe3\x82\x82\xe3\x81\xa3\xe3\x81\xa8\xe5\xb1\x85\xe3\x82\x8b\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x80\x82\n\n\xe3\x80\x8c4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93\xe3\x80\x8d #Coronavirus https://t.co/cW5mkTC7eM'
2020-03-03 23:54:06,b'\xe3\x80\x8c4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93\xe3\x80\x8d\n\xe3\x81\x93\xe3\x81\xae\xe5\x89\x8d\xe5\xa4\xa7\xe5\x88\x86\xe3\x81\xa7\xe3\x80\x81\xe4\xbb\x8a\xe6\x97\xa5\xe3\x81\xaf\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\x8b\n\xe8\xa5\xbf\xe6\x97\xa5\xe6\x9c\xac\xe3\x82\x82\xe3\x81\x82\xe3\x81\xa1\xe3\x81\x93\xe3\x81\xa1\xe5\xa2\x97\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x8d\xe3\x81\x9f\xe3\x81\xaa\xf0\x9f\x98\xb1\n #Coronavirus https://t.co/I7DXXOTksO'
2020-03-03 23:53:39,b'4\xe6\x97\xa58:00\xe6\x9b\xb4\xe6\x96\xb0\xef\xbc\x9a\xe5\xb1\xb1\xe5\x8f\xa3\xe7\x9c\x8c\xe3\x81\xa7\xe5\x88\x9d\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x82\x92\xe7\xa2\xba\xe8\xaa\x8d\xe3\x80\x80TBS\xef\xbc\x88@tbs_news\xef\xbc\x89\xe3\x81\x8c\xe5\xa0\xb1\xe9\x81\x93 #Coronavirus https://t.co/2tamKlt6Mb'
